Period,ReporterISO,PartnerISO
2016,FIN,HUN
2016,FIN,MYS
2016,FIN,POL
2016,FIN,RUS
2016,FIN,IND
2016,FIN,SWE
2016,FIN,USA
2016,FRA,AND
2016,FRA,ARG
2016,FRA,AUS
2016,FRA,AUT
2016,FRA,BEL
2016,FRA,BRA
2016,FRA,BGR
2016,FRA,CAN
2016,FRA,CHN
2016,FRA,CZE
2016,FRA,DNK
2016,FRA,EST
2016,FRA,FIN
2016,FRA,DEU
2016,FRA,HKG
2016,FRA,HUN
2016,FRA,IDN
2016,FRA,IRL
2016,FRA,ISR
2016,FRA,ITA
2016,FRA,JPN
2016,FRA,KAZ
2016,FRA,KOR
2016,FRA,LTU
2016,FRA,LUX
2016,FRA,MYS
2016,FRA,MLT
2016,FRA,MEX
2016,FRA,TWN
2016,FRA,MAR
2016,FRA,NLD
2016,FRA,NZL
2016,FRA,PHL
2016,FRA,POL
2016,FRA,PRT
2016,FRA,ROU
2016,FRA,RUS
2016,FRA,SAU
2016,FRA,SRB
2016,FRA,IND
2016,FRA,SGP
2016,FRA,SVK
2016,FRA,VNM
2016,FRA,ZAF
2016,FRA,ESP
2016,FRA,SWE
2016,FRA,CHE
2016,FRA,THA
2016,FRA,ARE
2016,FRA,TUN
2016,FRA,TUR
2016,FRA,GBR
2016,FRA,USA
2016,DEU,ARG
2016,DEU,AUS
2016,DEU,AUT
2016,DEU,BEL
2016,DEU,BRA
2016,DEU,BGR
2016,DEU,BLR
2016,DEU,CAN
2016,DEU,LKA
2016,DEU,CHL
2016,DEU,CHN
2016,DEU,HRV
2016,DEU,CUB
2016,DEU,CZE
2016,DEU,DNK
2016,DEU,ETH
2016,DEU,EST
2016,DEU,FIN
2016,DEU,FRA
2016,DEU,GRC
2016,DEU,HKG
2016,DEU,HUN
2016,DEU,IDN
2016,DEU,IRN
2016,DEU,IRL
2016,DEU,ISR
2016,DEU,ITA
2016,DEU,JPN
2016,DEU,KOR
2016,DEU,LVA
2016,DEU,LTU
2016,DEU,LUX
2016,DEU,MYS
2016,DEU,MLT
2016,DEU,MEX
2016,DEU,TWN
2016,DEU,MDA
2016,DEU,MAR
2016,DEU,NLD
2016,DEU,NOR
2016,DEU,PHL
2016,DEU,POL
2016,DEU,PRT
2016,DEU,ROU
2016,DEU,RUS
2016,DEU,SMR
2016,DEU,SAU
2016,DEU,SRB
2016,DEU,IND
2016,DEU,SGP
2016,DEU,SVK
2016,DEU,VNM
2016,DEU,SVN
2016,DEU,ZAF
2016,DEU,ESP
2016,DEU,SWE
2016,DEU,CHE
2016,DEU,THA
2016,DEU,ARE
2016,DEU,TUN
2016,DEU,TUR
2016,DEU,UKR
2016,DEU,MKD
2016,DEU,EGY
2016,DEU,GBR
2016,DEU,TZA
2016,DEU,USA
2016,DEU,UZB
2016,GRC,CYP
2016,GRC,HUN
2016,HKG,ARG
2016,HKG,AUS
2016,HKG,AUT
2016,HKG,BEL
2016,HKG,BRA
2016,HKG,BGR
2016,HKG,BLR
2016,HKG,CAN
2016,HKG,CHN
2016,HKG,COL
2016,HKG,CZE
2016,HKG,DNK
2016,HKG,ECU
2016,HKG,FIN
2016,HKG,FRA
2016,HKG,DEU
2016,HKG,GRC
2016,HKG,HUN
2016,HKG,IDN
2016,HKG,IRN
2016,HKG,IRL
2016,HKG,ISR
2016,HKG,ITA
2016,HKG,JPN
2016,HKG,KAZ
2016,HKG,KOR
2016,HKG,LVA
2016,HKG,LTU
2016,HKG,MAC
2016,HKG,MYS
2016,HKG,MEX
2016,HKG,TWN
2016,HKG,MAR
2016,HKG,NLD
2016,HKG,NZL
2016,HKG,PHL
2016,HKG,POL
2016,HKG,PRT
2016,HKG,ROU
2016,HKG,RUS
2016,HKG,IND
2016,HKG,SGP
2016,HKG,SVK
2016,HKG,VNM
2016,HKG,ZAF
2016,HKG,ESP
2016,HKG,SWZ
2016,HKG,SWE
2016,HKG,CHE
2016,HKG,THA
2016,HKG,ARE
2016,HKG,TUN
2016,HKG,TUR
2016,HKG,UKR
2016,HKG,GBR
2016,HKG,USA
2016,HUN,AUT
2016,HUN,LKA
2016,HUN,CHN
2016,HUN,CZE
2016,HUN,FRA
2016,HUN,DEU
2016,HUN,GRC
2016,HUN,HKG
2016,HUN,IRL
2016,HUN,ITA
2016,HUN,JPN
2016,HUN,MYS
2016,HUN,MEX
2016,HUN,TWN
2016,HUN,NLD
2016,HUN,POL
2016,HUN,ROU
2016,HUN,SRB
2016,HUN,SGP
2016,HUN,SVK
2016,HUN,SVN
2016,HUN,ESP
2016,HUN,SWE
2016,HUN,CHE
2016,HUN,TUR
2016,HUN,UKR
2016,HUN,GBR
2016,HUN,USA
2016,IDN,BGR
2016,IDN,CHN
2016,IDN,DEU
2016,IDN,HKG
2016,IDN,JPN
2016,IDN,KOR
2016,IDN,MYS
2016,IDN,TWN
2016,IDN,PHL
2016,IDN,SGP
2016,IDN,GBR
2016,IDN,USA
2016,IRL,CHN
2016,IRL,DEU
2016,IRL,HKG
2016,IRL,ISR
2016,IRL,JPN
2016,IRL,KOR
2016,IRL,MYS
2016,IRL,MEX
2016,IRL,TWN
2016,IRL,PHL
2016,IRL,SGP
2016,IRL,GBR
2016,IRL,USA
2016,ISR,BEL
2016,ISR,BRA
2016,ISR,CAN
2016,ISR,CHN
2016,ISR,DNK
2016,ISR,FRA
2016,ISR,DEU
2016,ISR,HKG
2016,ISR,HUN
2016,ISR,IRL
2016,ISR,ITA
2016,ISR,JPN
2016,ISR,KOR
2016,ISR,MYS
2016,ISR,TWN
2016,ISR,NLD
2016,ISR,PHL
2016,ISR,ROU
2016,ISR,RUS
2016,ISR,IND
2016,ISR,SGP
2016,ISR,VNM
2016,ISR,SWE
2016,ISR,THA
2016,ISR,TUR
2016,ISR,GBR
2016,ISR,USA
2016,ITA,AUS
2016,ITA,AUT
2016,ITA,BEL
2016,ITA,BRA
2016,ITA,BGR
2016,ITA,CAN
2016,ITA,CHN
2016,ITA,HRV
2016,ITA,CZE
2016,ITA,EST
2016,ITA,FRA
2016,ITA,DEU
2016,ITA,GRC
2016,ITA,HKG
2016,ITA,HUN
2016,ITA,IRL
2016,ITA,ISR
2016,ITA,JPN
2016,ITA,KOR
2016,ITA,LTU
2016,ITA,MYS
2016,ITA,MLT
2016,ITA,MEX
2016,ITA,TWN
2016,ITA,MAR
2016,ITA,NLD
2016,ITA,PHL
2016,ITA,POL
2016,ITA,PRT
2016,ITA,ROU
2016,ITA,IND
2016,ITA,SGP
2016,ITA,SVK
2016,ITA,SVN
2016,ITA,ESP
2016,ITA,SWE
2016,ITA,CHE
2016,ITA,THA
2016,ITA,ARE
2016,ITA,TUN
2016,ITA,TUR
2016,ITA,GBR
2016,ITA,USA
2016,JPN,AUS
2016,JPN,AUT
2016,JPN,BGD
2016,JPN,BEL
2016,JPN,BRA
2016,JPN,CAN
2016,JPN,CHN
2016,JPN,CZE
2016,JPN,FIN
2016,JPN,FRA
2016,JPN,DEU
2016,JPN,HKG
2016,JPN,HUN
2016,JPN,IDN
2016,JPN,ISR
2016,JPN,ITA
2016,JPN,KOR
2016,JPN,MYS
2016,JPN,MEX
2016,JPN,TWN
2016,JPN,NLD
2016,JPN,PHL
2016,JPN,IND
2016,JPN,SGP
2016,JPN,SVK
2016,JPN,VNM
2016,JPN,ZAF
2016,JPN,ESP
2016,JPN,SWE
2016,JPN,CHE
2016,JPN,THA
2016,JPN,GBR
2016,JPN,USA
2016,KAZ,CHN
2016,KOR,AUS
2016,KOR,AUT
2016,KOR,BRA
2016,KOR,CAN
2016,KOR,CHN
2016,KOR,CZE
2016,KOR,FIN
2016,KOR,FRA
2016,KOR,DEU
2016,KOR,HKG
2016,KOR,HUN
2016,KOR,IDN
2016,KOR,IRN
2016,KOR,ISR
2016,KOR,ITA
2016,KOR,JPN
2016,KOR,MYS
2016,KOR,MLT
2016,KOR,MEX
2016,KOR,TWN
2016,KOR,NLD
2016,KOR,NGA
2016,KOR,PHL
2016,KOR,POL
2016,KOR,PRT
2016,KOR,ROU
2016,KOR,RUS
2016,KOR,IND
2016,KOR,SGP
2016,KOR,SVK
2016,KOR,VNM
2016,KOR,ESP
2016,KOR,SWE
2016,KOR,CHE
2016,KOR,THA
2016,KOR,TUN
2016,KOR,TUR
2016,KOR,EGY
2016,KOR,GBR
2016,KOR,USA
2016,LVA,BLR
2016,LVA,CHN
2016,LVA,EST
2016,LVA,LTU
2016,LVA,POL
2016,LVA,RUS
2016,LTU,BLR
2016,LTU,DEU
2016,LTU,RUS
2016,LUX,DEU
2016,MYS,AUS
2016,MYS,AUT
2016,MYS,BEL
2016,MYS,BRA
2016,MYS,BGR
2016,MYS,CAN
2016,MYS,CHN
2016,MYS,CRI
2016,MYS,CZE
2016,MYS,DNK
2016,MYS,FIN
2016,MYS,FRA
2016,MYS,DEU
2016,MYS,HKG
2016,MYS,HUN
2016,MYS,IDN
2016,MYS,IRL
2016,MYS,ITA
2016,MYS,JPN
2016,MYS,KOR
2016,MYS,MAC
2016,MYS,MLT
2016,MYS,MEX
2016,MYS,TWN
2016,MYS,MAR
2016,MYS,NLD
2016,MYS,NZL
2016,MYS,PHL
2016,MYS,POL
2016,MYS,ROU
2016,MYS,RUS
2016,MYS,SEN
2016,MYS,IND
2016,MYS,SGP
2016,MYS,VNM
2016,MYS,ESP
2016,MYS,CHE
2016,MYS,THA
2016,MYS,ARE
2016,MYS,TUN
2016,MYS,GBR
2016,MYS,USA
2016,MLT,CHN
2016,MLT,FRA
2016,MLT,DEU
2016,MLT,HKG
2016,MLT,JPN
2016,MLT,KOR
2016,MLT,MYS
2016,MLT,TWN
2016,MLT,PHL
2016,MLT,SGP
2016,MLT,USA
2016,MEX,BRA
2016,MEX,CAN
2016,MEX,CHN
2016,MEX,COL
2016,MEX,FRA
2016,MEX,DEU
2016,MEX,HKG
2016,MEX,HUN
2016,MEX,JPN
2016,MEX,KOR
2016,MEX,MYS
2016,MEX,TWN
2016,MEX,NLD
2016,MEX,PHL
2016,MEX,SGP
2016,MEX,THA
2016,MEX,USA
2016,TWN,ARG
2016,TWN,AUS
2016,TWN,AUT
2016,TWN,BEL
2016,TWN,BRA
2016,TWN,BLZ
2016,TWN,BGR
2016,TWN,CAN
2016,TWN,CHN
2016,TWN,CZE
2016,TWN,DNK
2016,TWN,FIN
2016,TWN,FRA
2016,TWN,DEU
2016,TWN,HKG
2016,TWN,HUN
2016,TWN,IDN
2016,TWN,IRL
2016,TWN,ISR
2016,TWN,ITA
2016,TWN,JPN
2016,TWN,KOR
2016,TWN,LVA
2016,TWN,LTU
2016,TWN,MAC
2016,TWN,MYS
2016,TWN,MLT
2016,TWN,MEX
2016,TWN,NLD
2016,TWN,NZL
2016,TWN,NOR
2016,TWN,PHL
2016,TWN,POL
2016,TWN,PRT
2016,TWN,ROU
2016,TWN,RUS
2016,TWN,IND
2016,TWN,SGP
2016,TWN,SVK
2016,TWN,VNM
2016,TWN,ESP
2016,TWN,SWE
2016,TWN,CHE
2016,TWN,THA
2016,TWN,TUN
2016,TWN,TUR
2016,TWN,UKR
2016,TWN,EGY
2016,TWN,GBR
2016,TWN,USA
2016,MAR,FRA
2016,MAR,DEU
2016,MAR,ESP
2016,NLD,AUT
2016,NLD,BEL
2016,NLD,BRA
2016,NLD,BGR
2016,NLD,BLR
2016,NLD,CAN
2016,NLD,CHN
2016,NLD,CZE
2016,NLD,DNK
2016,NLD,EST
2016,NLD,FIN
2016,NLD,FRA
2016,NLD,DEU
2016,NLD,GRC
2016,NLD,HKG
2016,NLD,HUN
2016,NLD,IRL
2016,NLD,ISR
2016,NLD,ITA
2016,NLD,JPN
2016,NLD,KOR
2016,NLD,LVA
2016,NLD,LTU
2016,NLD,MYS
2016,NLD,MLT
2016,NLD,MEX
2016,NLD,TWN
2016,NLD,CUW
2016,NLD,NOR
2016,NLD,PHL
2016,NLD,POL
2016,NLD,PRT
2016,NLD,ROU
2016,NLD,RUS
2016,NLD,IND
2016,NLD,SGP
2016,NLD,SVK
2016,NLD,VNM
2016,NLD,SVN
2016,NLD,ZAF
2016,NLD,ESP
2016,NLD,SWE
2016,NLD,CHE
2016,NLD,THA
2016,NLD,ARE
2016,NLD,TUN
2016,NLD,TUR
2016,NLD,UKR
2016,NLD,EGY
2016,NLD,GBR
2016,NLD,USA
2016,NZL,AUS
2016,NZL,HKG
2016,NOR,CAN
2016,NOR,CHN
2016,NOR,DNK
2016,NOR,DEU
2016,NOR,POL
2016,NOR,SVK
2016,NOR,SWE
2016,NOR,USA
2016,PHL,AUS
2016,PHL,AUT
2016,PHL,BEL
2016,PHL,BRA
2016,PHL,BGR
2016,PHL,CAN
2016,PHL,CHN
2016,PHL,CZE
2016,PHL,DNK
2016,PHL,FIN
2016,PHL,FRA
2016,PHL,DEU
2016,PHL,HKG
2016,PHL,HUN
2016,PHL,IDN
2016,PHL,IRL
2016,PHL,ISR
2016,PHL,ITA
2016,PHL,JPN
2016,PHL,PRK
2016,PHL,KOR
2016,PHL,MAC
2016,PHL,MYS
2016,PHL,MLT
2016,PHL,MEX
2016,PHL,TWN
2016,PHL,MAR
2016,PHL,NLD
2016,PHL,CUW
2016,PHL,POL
2016,PHL,PRT
2016,PHL,ROU
2016,PHL,IND
2016,PHL,SGP
2016,PHL,SVK
2016,PHL,VNM
2016,PHL,ZAF
2016,PHL,CHE
2016,PHL,THA
2016,PHL,TUN
2016,PHL,TUR
2016,PHL,GBR
2016,PHL,USA
2016,POL,AUT
2016,POL,BEL
2016,POL,BRA
2016,POL,BGR
2016,POL,CHN
2016,POL,CYP
2016,POL,CZE
2016,POL,DNK
2016,POL,EST
2016,POL,FRA
2016,POL,DEU
2016,POL,GRC
2016,POL,HUN
2016,POL,ITA
2016,POL,LVA
2016,POL,LTU
2016,POL,LUX
2016,POL,TWN
2016,POL,NLD
2016,POL,NOR
2016,POL,ROU
2016,POL,RUS
2016,POL,SVK
2016,POL,ZAF
2016,POL,ESP
2016,POL,SWE
2016,POL,TUR
2016,POL,UKR
2016,POL,GBR
2016,POL,USA
2016,PRT,BEL
2016,PRT,FIN
2016,PRT,FRA
2016,PRT,DEU
2016,PRT,TWN
2016,PRT,NLD
2016,PRT,POL
2016,PRT,SGP
2016,PRT,SVK
2016,PRT,ESP
2016,ROU,AUT
2016,ROU,CHN
2016,ROU,FRA
2016,ROU,DEU
2016,ROU,GRC
2016,ROU,HUN
2016,ROU,ITA
2016,ROU,MEX
2016,ROU,CHE
2016,ROU,USA
2016,RUS,DZA
2016,RUS,BLR
2016,RUS,CHN
2016,RUS,DEU
2016,RUS,HKG
2016,RUS,KAZ
2016,RUS,KOR
2016,RUS,TWN
2016,SAU,BHR
2016,SAU,ARE
2016,SAU,USA
2016,IND,CHN
2016,IND,FRA
2016,IND,HKG
2016,IND,IDN
2016,IND,IRL
2016,IND,SGP
2016,IND,VNM
2016,IND,GBR
2016,IND,USA
2016,SGP,ARG
2016,SGP,AUS
2016,SGP,AUT
2016,SGP,BGD
2016,SGP,BEL
2016,SGP,BRA
2016,SGP,BRN
2016,SGP,BGR
2016,SGP,MMR
2016,SGP,CAN
2016,SGP,LKA
2016,SGP,CHN
2016,SGP,CZE
2016,SGP,FIN
2016,SGP,FRA
2016,SGP,DEU
2016,SGP,HKG
2016,SGP,HUN
2016,SGP,IDN
2016,SGP,IRN
2016,SGP,IRL
2016,SGP,ISR
2016,SGP,ITA
2016,SGP,JPN
2016,SGP,KOR
2016,SGP,LVA
2016,SGP,MYS
2016,SGP,MLT
2016,SGP,MEX
2016,SGP,TWN
2016,SGP,MAR
2016,SGP,NLD
2016,SGP,NZL
2016,SGP,NOR
2016,SGP,PAK
2016,SGP,PHL
2016,SGP,POL
2016,SGP,PRT
2016,SGP,ROU
2016,SGP,RUS
2016,SGP,SAU
2016,SGP,IND
2016,SGP,SVK
2016,SGP,VNM
2016,SGP,ZAF
2016,SGP,ESP
2016,SGP,SWE
2016,SGP,CHE
2016,SGP,THA
2016,SGP,ARE
2016,SGP,TUN
2016,SGP,TUR
2016,SGP,EGY
2016,SGP,GBR
2016,SGP,USA
2016,SVK,AUT
2016,SVK,BRA
2016,SVK,CAN
2016,SVK,CHN
2016,SVK,CZE
2016,SVK,DNK
2016,SVK,DEU
2016,SVK,HUN
2016,SVK,ITA
2016,SVK,KOR
2016,SVK,MEX
2016,SVK,NLD
2016,SVK,POL
2016,SVK,IND
2016,SVK,ESP
2016,SVK,GBR
2016,SVK,USA
2016,VNM,AUS
2016,VNM,BRA
2016,VNM,CHN
2016,VNM,DEU
2016,VNM,HKG
2016,VNM,IDN
2016,VNM,ISR
2016,VNM,JPN
2016,VNM,KOR
2016,VNM,LAO
2016,VNM,LTU
2016,VNM,MYS
2016,VNM,MEX
2016,VNM,TWN
2016,VNM,NLD
2016,VNM,PHL
2016,VNM,IND
2016,VNM,SGP
2016,VNM,CHE
2016,VNM,THA
2016,VNM,USA
2016,SVN,AUT
2016,SVN,DEU
2016,SVN,NLD
2016,SVN,SRB
2016,SVN,GBR
2016,ZAF,NAM
2016,ZAF,ARE
2016,ESP,AND
2016,ESP,ARG
2016,ESP,AUT
2016,ESP,BEL
2016,ESP,BRA
2016,ESP,CHL
2016,ESP,CHN
2016,ESP,CZE
2016,ESP,FIN
2016,ESP,FRA
2016,ESP,DEU
2016,ESP,GRC
2016,ESP,HKG
2016,ESP,HUN
2016,ESP,ISR
2016,ESP,ITA
2016,ESP,JPN
2016,ESP,KOR
2016,ESP,MEX
2016,ESP,MAR
2016,ESP,NLD
2016,ESP,POL
2016,ESP,PRT
2016,ESP,SVK
2016,ESP,CHE
2016,ESP,TUR
2016,ESP,GBR
2016,ESP,USA
2016,SWE,AUT
2016,SWE,BEL
2016,SWE,CHN
2016,SWE,CZE
2016,SWE,DNK
2016,SWE,EST
2016,SWE,FIN
2016,SWE,FRA
2016,SWE,DEU
2016,SWE,HKG
2016,SWE,HUN
2016,SWE,ITA
2016,SWE,KOR
2016,SWE,MYS
2016,SWE,MEX
2016,SWE,NLD
2016,SWE,NOR
2016,SWE,PAK
2016,SWE,POL
2016,SWE,RUS
2016,SWE,IND
2016,SWE,THA
2016,SWE,GBR
2016,SWE,USA
2016,CHE,AUT
2016,CHE,BEL
2016,CHE,BRA
2016,CHE,BGR
2016,CHE,CAN
2016,CHE,LKA
2016,CHE,CHN
2016,CHE,CZE
2016,CHE,DNK
2016,CHE,EST
2016,CHE,FRA
2016,CHE,DEU
2016,CHE,HKG
2016,CHE,HUN
2016,CHE,IRL
2016,CHE,ISR
2016,CHE,ITA
2016,CHE,JPN
2016,CHE,KOR
2016,CHE,LTU
2016,CHE,MYS
2016,CHE,TWN
2016,CHE,NLD
2016,CHE,PHL
2016,CHE,POL
2016,CHE,ROU
2016,CHE,RUS
2016,CHE,SAU
2016,CHE,IND
2016,CHE,SGP
2016,CHE,SVK
2016,CHE,VNM
2016,CHE,SVN
2016,CHE,ZAF
2016,CHE,ESP
2016,CHE,SWE
2016,CHE,THA
2016,CHE,TUR
2016,CHE,GBR
2016,CHE,USA
2016,THA,ARG
2016,THA,AUS
2016,THA,BEL
2016,THA,BRA
2016,THA,MMR
2016,THA,CAN
2016,THA,CHN
2016,THA,CZE
2016,THA,DNK
2016,THA,EST
2016,THA,FRA
2016,THA,DEU
2016,THA,HKG
2016,THA,HUN
2016,THA,IDN
2016,THA,IRL
2016,THA,ISR
2016,THA,ITA
2016,THA,JPN
2016,THA,KOR
2016,THA,LAO
2016,THA,MYS
2016,THA,MLT
2016,THA,MEX
2016,THA,TWN
2016,THA,NLD
2016,THA,PHL
2016,THA,ROU
2016,THA,IND
2016,THA,SGP
2016,THA,VNM
2016,THA,ESP
2016,THA,CHE
2016,THA,TUR
2016,THA,GBR
2016,THA,USA
2016,ARE,DZA
2016,ARE,CHN
2016,ARE,HKG
2016,ARE,IRN
2016,ARE,LBY
2016,ARE,NLD
2016,ARE,IND
2016,ARE,SOM
2016,TUN,FRA
2016,TUN,ITA
2016,TUN,MEX
2016,TUR,DEU
2016,TUR,HKG
2016,TUR,IRN
2016,TUR,NLD
2016,TUR,THA
2016,TUR,EGY
2016,UKR,AZE
2016,UKR,HUN
2016,MKD,SVK
2016,EGY,TUR
2016,GBR,AUS
2016,GBR,AUT
2016,GBR,BEL
2016,GBR,BGR
2016,GBR,CAN
2016,GBR,CHN
2016,GBR,CYP
2016,GBR,CZE
2016,GBR,DNK
2016,GBR,FIN
2016,GBR,FRA
2016,GBR,DEU
2016,GBR,GRC
2016,GBR,HKG
2016,GBR,HUN
2016,GBR,IDN
2016,GBR,IRL
2016,GBR,ISR
2016,GBR,ITA
2016,GBR,JPN
2016,GBR,KOR
2016,GBR,MYS
2016,GBR,TWN
2016,GBR,NLD
2016,GBR,NOR
2016,GBR,PHL
2016,GBR,POL
2016,GBR,PRT
2016,GBR,ROU
2016,GBR,RUS
2016,GBR,SAU
2016,GBR,IND
2016,GBR,SGP
2016,GBR,SVK
2016,GBR,SVN
2016,GBR,ZAF
2016,GBR,ESP
2016,GBR,SWE
2016,GBR,CHE
2016,GBR,THA
2016,GBR,ARE
2016,GBR,TUR
2016,GBR,USA
2016,USA,AFG
2016,USA,DZA
2016,USA,ARG
2016,USA,AUS
2016,USA,AUT
2016,USA,BEL
2016,USA,BOL
2016,USA,BRA
2016,USA,BGR
2016,USA,BLR
2016,USA,CAN
2016,USA,CHL
2016,USA,CHN
2016,USA,COL
2016,USA,CRI
2016,USA,CZE
2016,USA,DNK
2016,USA,DOM
2016,USA,ECU
2016,USA,SLV
2016,USA,EST
2016,USA,FIN
2016,USA,FRA
2016,USA,DEU
2016,USA,GRC
2016,USA,GTM
2016,USA,HND
2016,USA,HKG
2016,USA,HUN
2016,USA,IDN
2016,USA,IRQ
2016,USA,IRL
2016,USA,ISR
2016,USA,ITA
2016,USA,JAM
2016,USA,JPN
2016,USA,KOR
2016,USA,LVA
2016,USA,LTU
2016,USA,LUX
2016,USA,MYS
2016,USA,MLT
2016,USA,MEX
2016,USA,TWN
2016,USA,MAR
2016,USA,OMN
2016,USA,NLD
2016,USA,NZL
2016,USA,NOR
2016,USA,PAN
2016,USA,PRY
2016,USA,PER
2016,USA,PHL
2016,USA,POL
2016,USA,PRT
2016,USA,ROU
2016,USA,RUS
2016,USA,SAU
2016,USA,IND
2016,USA,SGP
2016,USA,VNM
2016,USA,ZAF
2016,USA,ESP
2016,USA,SWE
2016,USA,CHE
2016,USA,THA
2016,USA,TTO
2016,USA,ARE
2016,USA,TUR
2016,USA,GBR
2016,USA,URY
2016,USA,VEN
2015,AND,NOR
2015,AUS,CHN
2015,AUS,HKG
2015,AUS,KOR
2015,AUS,MYS
2015,AUS,TWN
2015,AUS,NZL
2015,AUS,PNG
2015,AUS,SGP
2015,AUS,USA
2015,AUT,BLR
2015,AUT,CHN
2015,AUT,CZE
2015,AUT,FRA
2015,AUT,DEU
2015,AUT,HKG
2015,AUT,HUN
2015,AUT,IDN
2015,AUT,ITA
2015,AUT,KOR
2015,AUT,MYS
2015,AUT,TWN
2015,AUT,NLD
2015,AUT,NOR
2015,AUT,PHL
2015,AUT,POL
2015,AUT,ROU
2015,AUT,RUS
2015,AUT,SGP
2015,AUT,SVK
2015,AUT,SVN
2015,AUT,ESP
2015,AUT,SWE
2015,AUT,CHE
2015,AUT,THA
2015,AUT,GBR
2015,AUT,USA
2015,BHR,SAU
2015,BEL,AUT
2015,BEL,BGR
2015,BEL,CAN
2015,BEL,CHN
2015,BEL,CZE
2015,BEL,DNK
2015,BEL,FIN
2015,BEL,FRA
2015,BEL,DEU
2015,BEL,GRC
2015,BEL,HKG
2015,BEL,HUN
2015,BEL,IDN
2015,BEL,IRL
2015,BEL,ITA
2015,BEL,JPN
2015,BEL,KOR
2015,BEL,LUX
2015,BEL,MYS
2015,BEL,MEX
2015,BEL,TWN
2015,BEL,NLD
2015,BEL,NOR
2015,BEL,PHL
2015,BEL,POL
2015,BEL,PRT
2015,BEL,ROU
2015,BEL,RUS
2015,BEL,IND
2015,BEL,ESP
2015,BEL,SWE
2015,BEL,CHE
2015,BEL,THA
2015,BEL,TUR
2015,BEL,GBR
2015,BEL,USA
2015,BRA,CHN
2015,BRA,COL
2015,BRA,HKG
2015,BRA,KOR
2015,BRA,MEX
2015,BRA,POL
2015,BRA,SGP
2015,BRA,VNM
2015,BRA,THA
2015,BRA,USA
2015,BGR,BEL
2015,BGR,CAN
2015,BGR,CHN
2015,BGR,FRA
2015,BGR,DEU
2015,BGR,GRC
2015,BGR,HKG
2015,BGR,IDN
2015,BGR,ITA
2015,BGR,JPN
2015,BGR,KOR
2015,BGR,MYS
2015,BGR,MEX
2015,BGR,TWN
2015,BGR,NLD
2015,BGR,PHL
2015,BGR,ROU
2015,BGR,RUS
2015,BGR,SGP
2015,BGR,CHE
2015,BGR,THA
2015,BGR,USA
2015,BLR,CHN
2015,BLR,HKG
2015,BLR,KOR
2015,BLR,LVA
2015,BLR,RUS
2015,CAN,LKA
2015,CAN,CHN
2015,CAN,CZE
2015,CAN,FIN
2015,CAN,FRA
2015,CAN,DEU
2015,CAN,HKG
2015,CAN,ISR
2015,CAN,ITA
2015,CAN,JPN
2015,CAN,KOR
2015,CAN,MYS
2015,CAN,MEX
2015,CAN,TWN
2015,CAN,NLD
2015,CAN,RUS
2015,CAN,IND
2015,CAN,SGP
2015,CAN,THA
2015,CAN,GBR
2015,CAN,USA
2015,LKA,CHN
2015,LKA,DEU
2015,LKA,ESP
2015,LKA,CHE
2015,CHN,ARG
2015,CHN,AUS
2015,CHN,AUT
2015,CHN,BGD
2015,CHN,BEL
2015,CHN,BRA
2015,CHN,MMR
2015,CHN,CAN
2015,CHN,CUB
2015,CHN,CZE
2015,CHN,DNK
2015,CHN,EST
2015,CHN,FIN
2015,CHN,FRA
2015,CHN,DEU
2015,CHN,HKG
2015,CHN,HUN
2015,CHN,IDN
2015,CHN,IRN
2015,CHN,IRL
2015,CHN,ISR
2015,CHN,ITA
2015,CHN,JPN
2015,CHN,KOR
2015,CHN,LBN
2015,CHN,LTU
2015,CHN,MAC
2015,CHN,MYS
2015,CHN,MLT
2015,CHN,MEX
2015,CHN,TWN
2015,CHN,MAR
2015,CHN,NLD
2015,CHN,PAK
2015,CHN,PHL
2015,CHN,POL
2015,CHN,PRT
2015,CHN,ROU
2015,CHN,RUS
2015,CHN,IND
2015,CHN,SGP
2015,CHN,SVK
2015,CHN,VNM
2015,CHN,ZAF
2015,CHN,ESP
2015,CHN,SWE
2015,CHN,CHE
2015,CHN,THA
2015,CHN,ARE
2015,CHN,TUR
2015,CHN,UKR
2015,CHN,EGY
2015,CHN,GBR
2015,CHN,USA
2015,CHN,VEN
2015,COL,USA
2015,CRI,CHN
2015,CRI,MYS
2015,CRI,MEX
2015,CRI,NLD
2015,CRI,USA
2015,HRV,BIH
2015,CYP,RUS
2015,CZE,DZA
2015,CZE,AUT
2015,CZE,BEL
2015,CZE,BGR
2015,CZE,BLR
2015,CZE,CHN
2015,CZE,HRV
2015,CZE,CYP
2015,CZE,DNK
2015,CZE,FIN
2015,CZE,FRA
2015,CZE,DEU
2015,CZE,GRC
2015,CZE,HKG
2015,CZE,HUN
2015,CZE,IRL
2015,CZE,ISR
2015,CZE,ITA
2015,CZE,JPN
2015,CZE,KAZ
2015,CZE,LVA
2015,CZE,LTU
2015,CZE,MYS
2015,CZE,NLD
2015,CZE,PHL
2015,CZE,POL
2015,CZE,PRT
2015,CZE,ROU
2015,CZE,RUS
2015,CZE,SRB
2015,CZE,SGP
2015,CZE,SVK
2015,CZE,SVN
2015,CZE,ESP
2015,CZE,SWE
2015,CZE,CHE
2015,CZE,ARE
2015,CZE,TUR
2015,CZE,UKR
2015,CZE,GBR
2015,CZE,USA
2015,DNK,AUS
